zaman,ivme_x,ivme_y,ivme_z,etiket
1777036009.7220368,0.11,0.05,-0.05,1
1777036009.7441092,-0.05,0.19,-0.07,1
1777036009.7651496,-0.06,-0.04,-0.03,1
1777036009.7860858,0.05,-0.05,-0.06,1
1777036009.8068948,0.10,-0.03,-0.08,1
1777036009.828196,0.07,0.08,-0.09,1
1777036009.850065,-0.10,0.25,-0.03,1
1777036009.8700306,-0.27,0.17,-0.03,1
1777036009.8919501,-0.31,0.00,-0.09,1
1777036009.9124029,-0.02,-0.18,-0.06,1
1777036009.9342344,0.15,-0.24,-0.11,1
1777036009.9554744,-0.19,-0.04,-0.05,1
1777036009.9758036,-0.19,0.08,-0.03,1
1777036009.9969654,-0.18,0.22,-0.01,1
1777036010.0178773,-0.08,0.22,-0.08,1
1777036010.039095,0.02,0.20,-0.03,1
1777036010.0601792,0.11,-0.02,-0.07,1
1777036010.0821772,-0.10,-0.07,0.00,1
1777036010.103061,0.08,-0.17,-0.12,1
1777036010.1245291,0.05,-0.04,-0.08,1
1777036010.1457028,0.03,0.20,0.02,1
1777036010.1682715,0.10,0.26,-0.04,1
1777036010.1875455,-0.32,0.16,-0.10,1
1777036010.2095187,-0.30,-0.16,-0.11,1
1777036010.2307036,-0.21,-0.17,-0.11,1
1777036010.2530158,0.09,-0.18,-0.09,1
1777036010.2750616,0.27,-0.14,-0.07,1
1777036010.295776,-0.18,0.20,-0.09,1
1777036010.3180714,-0.31,0.33,-0.01,1
1777036010.3391514,-0.35,0.05,-0.02,1
1777036010.3590434,0.08,-0.17,-0.02,1
1777036010.3811414,0.18,-0.10,-0.04,1
1777036010.4038417,0.02,0.06,-0.11,1
1777036010.4249828,0.03,0.15,-0.05,1
1777036010.4459374,0.06,0.09,-0.04,1
1777036010.4679618,-0.33,0.20,-0.05,1
1777036010.4877746,-0.12,0.06,-0.07,1
1777036010.5090053,-0.02,-0.20,-0.04,1
1777036010.5291512,0.07,-0.24,-0.03,1
1777036010.551577,-0.02,-0.07,-0.10,1
1777036010.5727794,-0.28,0.06,-0.03,1
1777036010.5945234,-0.09,0.08,-0.02,1
1777036010.6158288,-0.07,0.12,-0.04,1
1777036010.636672,-0.41,0.03,-0.15,1
1777036010.6581404,-0.07,-0.01,0.00,1
1777036010.6854103,0.10,-0.07,-0.04,1
1777036010.7068474,0.02,0.10,-0.06,1
1777036010.7269058,-0.16,0.24,0.00,1
1777036010.7491462,-0.04,0.27,-0.01,1
1777036010.7705638,0.08,0.00,-0.05,1
1777036010.7918303,-0.01,-0.10,-0.07,1
1777036010.8543751,-0.14,-0.05,-0.05,1
1777036010.9412117,-0.18,-0.02,-0.05,1
1777036010.9566891,0.06,-0.11,-0.03,1
1777036010.957899,-0.16,-0.08,-0.06,1
1777036010.959153,-0.19,-0.02,-0.08,1
1777036010.9601734,-0.11,0.06,-0.10,1
1777036010.961178,-0.16,0.06,-0.12,1
1777036010.9621723,-0.17,0.20,-0.02,1
1777036010.9945245,-0.29,0.12,0.05,1
1777036011.004498,-0.24,0.06,-0.07,1
1777036011.0210674,0.03,-0.05,-0.03,1
1777036011.0474076,0.35,0.00,-0.01,1
1777036011.0690114,0.00,0.09,-0.08,1
1777036011.089801,-0.31,0.03,-0.08,1
1777036011.1112077,-0.42,0.00,-0.07,1
1777036011.1322627,0.04,-0.02,-0.02,1
1777036011.1540976,0.44,-0.16,-0.05,1
1777036011.17467,0.27,0.09,-0.05,1
1777036011.1969643,-0.06,0.37,-0.01,1
1777036011.2194412,-0.62,0.20,-0.08,1
1777036011.2379427,-0.60,-0.28,-0.13,1
1777036011.2570386,-0.10,-0.30,-0.12,1
1777036011.280514,0.20,-0.29,-0.16,1
1777036011.3039978,0.03,0.02,-0.16,1
1777036011.3224041,-0.26,0.14,-0.04,1
1777036011.3444743,0.02,0.21,0.04,1
1777036011.366003,0.12,0.06,0.00,1
1777036011.3884032,-0.13,0.04,-0.02,1
1777036011.4097793,-0.15,0.12,-0.02,1
1777036011.4297469,0.30,0.17,-0.01,1
1777036011.4509065,0.21,0.13,0.03,1
1777036011.472501,-0.17,-0.10,-0.07,1
1777036011.493365,-0.13,-0.18,-0.18,1
1777036011.5142064,-0.13,-0.03,-0.23,1
1777036011.5365946,-0.25,0.02,-0.09,1
1777036011.5570402,-0.29,0.02,-0.02,1
1777036011.5768023,-0.30,0.11,-0.07,1
1777036011.6012542,0.05,-0.07,-0.10,1
1777036011.6499069,0.02,-0.05,-0.07,1
1777036011.6897943,0.04,0.08,0.00,1
1777036011.7525175,-0.11,0.19,0.05,1
1777036011.7545161,-0.08,0.06,-0.02,1
1777036011.7558794,-0.03,-0.02,-0.14,1
1777036011.7574139,0.09,-0.05,-0.09,1
1777036011.7587533,0.09,0.21,-0.10,1
1777036011.7695014,-0.20,0.26,0.02,1
1777036011.7906651,-0.10,-0.07,-0.13,1
1777036011.8136308,-0.02,-0.16,-0.18,1
1777036011.835261,0.00,-0.14,-0.18,1
1777036011.8539934,-0.11,0.00,-0.04,1
1777036011.874897,-0.40,0.13,-0.04,1
1777036011.8975074,-0.21,-0.09,0.02,1
1777036011.9192643,-0.01,-0.15,-0.12,1
1777036011.9400082,0.16,-0.12,-0.08,1
1777036011.9608586,-0.14,0.27,0.00,1
1777036011.9816391,-0.15,0.19,-0.01,1
1777036012.0031443,-0.21,0.10,-0.01,1
1777036012.023495,-0.19,0.05,-0.10,1
1777036012.0460618,0.28,0.08,-0.12,1
1777036012.065708,0.23,0.09,-0.04,1
1777036012.0875015,-0.13,-0.02,-0.06,1
1777036012.1101213,-0.21,-0.06,-0.04,1
1777036012.1307676,-0.21,-0.02,-0.09,1
1777036012.1526442,0.10,0.06,-0.14,1
1777036012.173116,-0.04,0.10,-0.08,1
1777036012.1941988,-0.22,-0.12,-0.15,1
1777036012.214749,-0.21,-0.14,-0.05,1
1777036012.2359107,-0.09,-0.19,-0.10,1
1777036012.2578592,-0.37,-0.06,-0.14,1
1777036012.2796528,-0.35,0.15,-0.02,1
1777036012.3010473,0.03,0.07,0.02,1
1777036012.3211582,0.39,0.12,-0.05,1
1777036012.3424964,0.31,0.27,-0.18,1
1777036012.364089,-0.12,0.13,-0.11,1
1777036012.3852868,-0.13,0.11,0.16,1
1777036012.4068952,0.01,0.22,0.00,1
1777036012.4283793,0.05,0.26,-0.16,1
1777036012.4501293,0.21,-0.13,-0.08,1
1777036012.470453,-0.06,-0.18,-0.03,1
1777036012.4922898,-0.55,0.04,0.01,1
1777036012.5123444,0.26,0.08,-0.12,1
1777036012.5353782,0.32,-0.03,-0.06,1
1777036012.5546968,-0.08,0.01,0.04,1
1777036012.575571,-0.19,0.11,-0.06,1
1777036012.5977511,-0.23,-0.02,-0.05,1
1777036012.6199524,-0.14,0.10,-0.11,1
1777036012.6405444,0.01,0.08,-0.10,1
1777036012.6626463,-0.06,-0.04,-0.06,1
1777036012.6895497,-0.05,-0.09,-0.10,1
1777036012.7113583,0.10,0.03,-0.09,1
1777036012.7336218,0.08,0.08,-0.08,1
1777036012.7538385,-0.26,0.04,-0.02,1
1777036012.7756784,-0.06,-0.03,-0.08,1
1777036012.7953486,-0.01,0.03,-0.18,1
1777036012.8168118,0.04,-0.04,-0.09,1
1777036012.8400078,-0.09,0.02,0.01,1
1777036012.8597674,-0.24,0.14,-0.03,1
1777036012.8811283,-0.19,0.09,0.00,1
1777036012.9034116,0.15,-0.12,-0.13,1
1777036012.9237466,0.18,-0.07,-0.10,1
1777036012.944387,-0.17,0.16,-0.06,1
1777036012.9654303,-0.21,0.04,-0.05,1
1777036012.9867506,0.07,0.06,-0.03,1
1777036013.008293,-0.03,-0.06,-0.05,1
1777036013.0286026,0.02,0.05,-0.04,1
1777036013.0501826,-0.07,0.08,-0.06,1
1777036013.0718002,-0.11,-0.06,-0.06,1
1777036013.0932963,0.04,-0.10,-0.06,1
1777036013.1143823,-0.21,0.11,-0.08,1
1777036013.1367369,-0.40,0.20,-0.04,1
1777036013.157019,-0.18,0.06,-0.03,1
1777036013.177804,0.20,-0.20,0.00,1
1777036013.1998105,0.16,-0.04,-0.15,1
1777036013.2205062,-0.30,0.23,-0.04,1
1777036013.2427611,-0.02,0.16,-0.03,1
1777036013.2643094,0.07,0.10,-0.09,1
1777036013.284919,-0.52,0.00,-0.02,1
1777036013.305964,0.01,-0.08,-0.06,1
1777036013.325488,0.30,-0.02,-0.06,1
1777036013.3471203,0.07,-0.03,-0.06,1
1777036013.3687122,-0.09,0.15,-0.04,1
1777036013.3906631,-0.23,0.18,-0.05,1
1777036013.4121149,-0.30,0.03,-0.01,1
1777036013.4333231,-0.09,0.00,-0.02,1
1777036013.455001,0.15,0.00,-0.07,1
1777036013.4748755,-0.04,0.01,-0.08,1
1777036013.495921,-0.16,0.03,-0.08,1
1777036013.5180666,-0.09,0.07,-0.10,1
1777036013.5382977,-0.23,0.11,0.00,1
1777036013.560367,-0.20,0.04,-0.03,1
1777036013.5802977,-0.06,0.03,-0.08,1
1777036013.602812,0.13,-0.03,-0.01,1
1777036013.6252277,0.07,0.00,-0.03,1
1777036013.644873,-0.07,0.02,-0.13,1
1777036013.665639,-0.09,0.08,0.00,1
1777036013.6869397,0.00,0.06,0.00,1
1777036013.7086656,-0.03,0.05,-0.01,1
1777036013.758162,-0.20,0.03,-0.10,1
1777036013.7807593,-0.13,0.06,-0.13,1
1777036013.8212335,0.01,-0.04,-0.04,1
1777036013.8287914,0.05,0.06,-0.07,1
1777036013.8313205,-0.01,0.11,-0.01,1
1777036013.8368785,0.00,-0.04,-0.03,1
1777036013.8590283,-0.01,0.02,-0.12,1
1777036013.8786259,-0.32,0.10,-0.13,1
1777036013.9005811,-0.21,0.09,-0.04,1
1777036013.9198785,-0.03,0.12,-0.01,1
1777036013.943586,0.00,-0.05,0.00,1
1777036013.9643154,0.10,-0.07,-0.02,1
1777036014.0592413,0.14,0.01,-0.05,1
1777036014.1114135,-0.17,0.11,-0.06,1
1777036014.1667337,0.02,0.03,0.00,1
1777036014.1713333,-0.16,0.01,-0.07,1
1777036014.1738698,-0.32,0.06,-0.04,1
1777036014.175267,0.22,-0.06,-0.11,1
1777036014.1767855,-0.10,0.09,-0.02,1
1777036014.1798127,-0.20,0.12,-0.02,1
1777036014.1808014,-0.05,0.01,-0.10,1
1777036014.1830885,0.00,0.00,-0.09,1
1777036014.2001395,-0.30,0.04,-0.04,1
1777036014.220585,-0.08,0.04,0.00,1
1777036014.2412212,0.14,0.00,-0.09,1
1777036014.2622013,0.06,0.06,-0.04,1
1777036014.2856467,-0.15,0.08,-0.06,1
1777036014.3072822,-0.30,0.08,-0.04,1
1777036014.3266625,0.37,0.01,-0.06,1
1777036014.3480937,0.06,-0.09,-0.07,1
1777036014.3696072,-0.55,0.15,-0.09,1
1777036014.3908267,-0.28,0.29,0.00,1
1777036014.4122167,0.35,-0.02,0.00,1
1777036014.434336,0.24,-0.13,-0.11,1
1777036014.45524,-0.23,0.00,-0.18,1
1777036014.4774668,-0.36,0.05,-0.09,1
1777036014.498726,-0.08,0.12,-0.04,1
1777036014.5189786,0.04,0.04,0.01,1
1777036014.5412812,0.09,-0.02,-0.08,1
1777036014.5615413,-0.17,0.04,-0.03,1
1777036014.5830743,-0.30,0.12,-0.02,1
1777036014.6043255,0.12,0.05,-0.05,1
1777036014.6267679,0.18,-0.06,-0.02,1
1777036014.6485386,-0.14,0.06,-0.09,1
1777036014.668165,-0.11,0.04,-0.10,1
1777036014.6954472,-0.09,0.05,-0.01,1
1777036014.716851,-0.17,0.19,0.00,1
1777036014.73843,0.33,-0.07,-0.02,1
1777036014.759865,0.09,-0.08,-0.11,1
1777036014.780156,-0.49,0.09,-0.05,1
1777036014.8016768,-0.26,0.10,-0.09,1
1777036014.8229742,0.26,0.00,-0.09,1
1777036014.8442962,0.07,0.03,-0.06,1
1777036014.8660526,-0.28,0.04,-0.06,1
1777036014.887336,-0.18,0.09,-0.08,1
1777036014.9091167,-0.07,0.10,-0.06,1
1777036014.9289298,0.27,0.04,0.00,1
1777036014.950186,0.13,-0.03,-0.04,1
1777036014.970884,-0.39,-0.02,-0.12,1
1777036014.991119,-0.42,0.02,-0.04,1
1777036015.0138874,0.15,0.06,-0.05,1
1777036015.0349274,0.27,-0.02,-0.09,1
1777036015.057614,-0.24,0.08,-0.03,1
1777036015.077894,-0.30,0.11,-0.02,1
1777036015.0992892,0.17,0.05,-0.06,1
1777036015.1195545,-0.15,0.01,-0.08,1
1777036015.1414964,-0.42,0.08,-0.09,1
1777036015.1629057,-0.04,-0.02,-0.09,1
1777036015.1832814,0.27,-0.01,-0.08,1
1777036015.2048242,0.25,0.07,-0.04,1
1777036015.225878,-0.22,0.10,-0.10,1
1777036015.2475157,-0.73,0.14,-0.10,1
1777036015.270041,-0.59,0.12,-0.01,1
1777036015.290115,0.72,-0.14,-0.02,1
1777036015.311585,0.84,-0.15,-0.07,1
1777036015.3318412,-0.03,0.03,0.00,1
1777036015.352254,-1.14,0.23,-0.08,1
1777036015.374178,-0.41,0.28,-0.02,1
1777036015.3952303,0.48,0.01,-0.04,1
1777036015.4190185,0.75,-0.22,-0.02,1
1777036015.4397225,-0.08,-0.09,-0.20,1
1777036015.4597008,-0.81,0.27,-0.04,1
1777036015.4811282,0.26,0.13,0.07,1
1777036015.5024762,0.88,0.03,-0.01,1
1777036015.5233295,0.12,-0.09,-0.12,1
1777036015.544834,-0.75,-0.06,-0.13,1
1777036015.5656767,-0.49,0.20,-0.05,1
1777036015.5870588,0.19,0.15,-0.02,1
1777036015.6086893,0.43,-0.01,-0.04,1
1777036015.6299255,0.04,-0.02,-0.13,1
1777036015.6511989,-0.58,0.06,-0.07,1
1777036015.6723046,0.18,0.14,0.01,1
1777036015.6931007,0.44,0.04,-0.02,1
1777036015.7136378,-0.01,-0.04,-0.06,1
1777036015.7353725,-0.44,0.02,-0.06,1
1777036015.7570322,-0.23,0.14,-0.02,1
1777036015.7779255,0.08,0.08,-0.06,1
1777036015.8004682,0.11,-0.01,-0.09,1
1777036015.821815,0.00,0.00,-0.06,1
1777036015.8416924,-0.23,0.06,-0.05,1
1777036015.8625789,-0.16,0.11,0.00,1
1777036015.884137,0.07,0.11,-0.06,1
1777036015.9050903,0.08,-0.03,-0.06,1
1777036015.9261324,-0.16,0.01,-0.09,1
1777036015.9484699,-0.27,0.15,-0.01,1
1777036015.9702806,0.12,-0.01,-0.08,1
1777036015.9919279,0.08,0.00,-0.03,1
1777036016.0118747,-0.12,0.02,-0.04,1
1777036016.0332987,-0.02,0.05,-0.01,1
1777036016.053731,-0.07,0.11,-0.07,1
1777036016.0754852,-0.13,0.07,-0.06,1
1777036016.095493,-0.12,0.03,-0.07,1
1777036016.1180637,0.02,-0.02,-0.09,1
1777036016.1403904,0.04,-0.01,-0.05,1
1777036016.1609838,-0.13,0.06,-0.05,1
1777036016.1831157,-0.16,0.17,0.00,1
1777036016.203988,0.12,0.03,-0.07,1
1777036016.2251868,-0.08,0.02,-0.07,1
1777036016.2452312,-0.21,0.00,-0.05,1
1777036016.268029,-0.02,-0.04,-0.06,1
1777036016.2884037,0.11,0.00,-0.06,1
1777036016.3100507,-0.15,0.09,-0.05,1
1777036016.3320453,-0.29,0.14,-0.07,1
1777036016.3528576,0.08,-0.02,-0.06,1
1777036016.373703,-0.02,-0.01,-0.08,1
1777036016.3952415,-0.21,0.08,-0.09,1
1777036016.4158077,-0.13,0.02,-0.02,1
1777036016.4367797,0.04,0.01,-0.01,1
1777036016.4587765,0.08,0.11,-0.05,1
1777036016.4799159,-0.13,0.15,-0.05,1
1777036016.5022848,-0.27,0.04,-0.05,1
1777036016.5220408,-0.05,-0.05,-0.09,1
1777036016.5438633,0.02,-0.01,-0.08,1
1777036016.5648994,-0.16,0.06,-0.07,1
1777036016.586091,-0.14,0.14,-0.01,1
1777036016.6069899,-0.02,0.09,-0.10,1
1777036016.627781,-0.05,0.07,-0.08,1
1777036016.6501424,-0.09,0.00,-0.05,1
1777036016.67197,-0.04,-0.09,-0.05,1
1777036016.6978135,-0.01,0.12,-0.06,1
1777036016.7201464,-0.22,0.16,0.00,1
1777036016.7423108,-0.08,0.09,-0.03,1
1777036016.763901,-0.02,0.08,-0.09,1
1777036016.7852092,-0.13,-0.07,-0.13,1
1777036016.80553,-0.01,-0.06,-0.11,1
1777036016.8267653,0.15,0.03,0.00,1
1777036016.8483796,-0.06,0.15,0.01,1
1777036016.8700979,-0.24,0.23,-0.04,1
1777036016.8903732,-0.13,0.06,-0.10,1
1777036016.9126563,0.07,-0.10,-0.15,1
1777036016.9349613,0.01,-0.10,-0.10,1
1777036016.9554186,-0.06,0.02,-0.02,1
1777036016.9759147,-0.14,0.26,0.02,1
1777036016.9973502,-0.11,0.17,-0.04,1
1777036017.0181687,0.06,-0.06,-0.12,1
1777036017.0391226,0.00,-0.04,-0.11,1
1777036017.060717,-0.19,-0.04,-0.10,1
1777036017.082958,0.01,0.02,0.00,1
1777036017.10436,-0.04,0.21,0.01,1
1777036017.1253383,-0.15,0.08,-0.08,1
1777036017.1456692,-0.13,-0.13,-0.08,1
1777036017.166789,-0.06,-0.09,-0.09,1
1777036017.188213,0.06,0.01,-0.09,1
1777036017.2093174,-0.08,0.13,-0.05,1
1777036017.2298043,-0.19,0.16,-0.02,1
1777036017.2520351,0.01,0.02,-0.03,1
1777036017.2743485,-0.08,0.03,-0.09,1
1777036017.2957184,-0.26,0.02,-0.13,1
1777036017.3159308,0.12,0.00,-0.04,1
1777036017.3373768,-0.01,-0.03,-0.10,1
1777036017.3576472,-0.25,0.07,-0.05,1
1777036017.3791723,-0.20,0.32,-0.05,1
1777036017.3999522,-0.06,0.13,-0.05,1
1777036017.4213097,0.12,-0.13,-0.11,1
1777036017.44242,-0.12,-0.15,-0.09,1
1777036017.4654462,-0.18,-0.05,-0.05,1
1777036017.4867227,-0.03,0.05,-0.01,1
1777036017.5066972,-0.15,0.25,-0.01,1
1777036017.5275261,0.04,0.03,-0.03,1
1777036017.5489588,0.00,-0.10,-0.10,1
1777036017.5700567,-0.28,-0.04,-0.12,1
1777036017.5904727,-0.19,-0.01,-0.02,1
1777036017.6132092,0.10,0.02,-0.05,1
1777036017.633568,0.03,0.26,-0.04,1
1777036017.6554458,-0.24,0.15,-0.05,1
1777036017.677801,-0.06,-0.10,-0.08,1
1777036017.6981223,0.07,-0.06,-0.06,1
1777036017.7196245,-0.04,-0.03,-0.05,1
1777036017.7400348,-0.07,0.04,0.01,1
1777036017.7610989,-0.23,0.12,-0.01,1
1777036017.781844,-0.08,0.13,0.00,1
1777036017.8041232,-0.01,0.08,-0.06,1
1777036017.8251617,-0.14,-0.02,-0.10,1
1777036017.846722,-0.03,-0.07,-0.06,1
1777036017.8677871,-0.13,-0.01,-0.06,1
1777036017.8888032,-0.21,0.06,-0.01,1
1777036017.9099348,0.05,0.12,0.04,1
1777036017.9309223,0.18,0.12,-0.11,1
1777036017.9516644,-0.13,0.00,-0.09,1
1777036017.9738426,-0.21,-0.03,-0.05,1
1777036017.994622,-0.08,-0.02,-0.10,1
1777036018.016937,0.06,0.02,-0.05,1
1777036018.0385034,-0.03,0.07,-0.07,1
1777036018.0585458,-0.26,0.19,-0.04,1
1777036018.0796266,0.00,0.06,-0.05,1
1777036018.100818,0.14,-0.05,-0.13,1
1777036018.122898,-0.16,-0.07,-0.07,1
1777036018.1436517,-0.22,-0.04,-0.02,1
1777036018.1657848,-0.04,0.05,-0.03,1
1777036018.1883173,0.01,0.13,0.00,1
1777036018.2088265,-0.12,0.09,-0.03,1
1777036018.2297833,0.07,0.03,-0.09,1
1777036018.2510948,0.01,0.04,-0.09,1
1777036018.272083,-0.32,0.00,-0.08,1
1777036018.2932463,-0.34,0.00,-0.10,1
1777036018.314786,-0.04,0.00,-0.08,1
1777036018.3357394,-0.06,-0.01,-0.04,1
1777036018.3579915,0.14,0.04,-0.05,1
1777036018.3789144,0.18,0.11,-0.04,1
1777036018.3991325,-0.10,0.06,-0.09,1
1777036018.4206154,-0.20,0.01,-0.11,1
1777036018.4420965,-0.29,-0.02,-0.04,1
1777036018.4623365,-0.06,0.08,0.04,1
1777036018.4840827,0.29,0.14,-0.01,1
1777036018.5058246,0.04,0.12,-0.06,1
1777036018.5279024,-0.35,0.00,-0.12,1
1777036018.5489526,-0.29,-0.01,-0.07,1
1777036018.5699606,0.22,0.03,-0.08,1
1777036018.5905237,0.03,0.09,-0.01,1
1777036018.6114547,-0.25,0.05,-0.05,1
1777036018.6324534,-0.23,0.00,-0.06,1
1777036018.653742,-0.09,0.05,-0.02,1
1777036018.6760182,-0.02,0.05,-0.05,1
1777036018.7019634,0.05,0.04,-0.03,1
1777036018.7227123,-0.27,0.15,-0.08,1
1777036018.7451994,-0.36,0.09,-0.04,1
1777036018.7669625,-0.08,0.01,-0.05,1
1777036018.7886567,0.14,0.01,0.01,1
1777036018.8101747,0.07,0.07,-0.03,1
1777036018.8309371,-0.17,0.07,-0.02,1
1777036018.8518128,-0.22,0.07,-0.01,1
1777036018.8729513,-0.14,0.00,0.00,1
1777036018.894169,-0.09,0.02,-0.05,1
1777036018.915694,0.10,0.11,-0.08,1
1777036018.936015,0.10,0.04,-0.07,1
1777036018.958716,-0.20,0.05,-0.05,1
1777036018.97989,-0.31,0.03,-0.04,1
1777036019.0019588,-0.09,0.02,-0.02,1
1777036019.0219412,0.11,0.16,-0.04,1
1777036019.0428672,0.01,0.03,-0.07,1
1777036019.063901,-0.25,0.10,-0.11,1
1777036019.0851777,-0.38,-0.03,-0.08,1
1777036019.1071076,-0.17,0.05,-0.02,1
1777036019.1289299,0.16,0.11,0.05,1
1777036019.1508596,0.18,0.13,-0.01,1
1777036019.1729133,-0.18,0.00,-0.13,1
1777036019.192998,-0.56,0.04,-0.10,1
1777036019.2145576,-0.24,-0.01,-0.01,1
1777036019.2348912,0.41,0.17,0.02,1
1777036019.2569351,0.29,0.19,-0.03,1
1777036019.278589,-0.26,0.01,-0.10,1
1777036019.3002262,-0.40,0.06,-0.12,1
1777036019.3216348,-0.39,-0.01,-0.05,1
1777036019.3423278,0.28,0.19,0.05,1
1777036019.3638208,0.26,0.22,-0.06,1
1777036019.3846061,-0.23,0.00,-0.13,1
1777036019.4068396,-0.50,-0.05,-0.13,1
1777036019.4276638,-0.16,0.00,-0.03,1
1777036019.4482188,0.19,-0.01,-0.04,1
1777036019.4710546,0.08,0.16,-0.02,1
1777036019.4919803,-0.18,0.17,-0.10,1
1777036019.5133026,-0.17,0.04,-0.04,1
1777036019.5340693,0.02,0.00,-0.09,1
1777036019.554869,0.00,0.11,-0.03,1
1777036019.5745513,-0.25,0.08,-0.10,1
1777036019.5967448,-0.10,0.05,-0.02,1
1777036019.6190825,0.08,0.03,-0.09,1
1777036019.6394699,-0.16,0.12,-0.06,1
1777036019.6617649,-0.28,0.11,-0.05,1
1777036019.6838925,0.00,-0.04,-0.05,1
1777036019.703968,-0.04,0.12,-0.07,1
1777036019.7249196,-0.18,0.27,0.00,1
1777036019.7457142,-0.07,0.09,-0.05,1
1777036019.766871,-0.07,-0.04,-0.19,1
1777036019.7875974,-0.20,-0.04,-0.09,1
1777036019.80891,-0.06,-0.03,0.00,1
1777036019.8306358,0.01,0.23,-0.06,1
1777036019.8520515,-0.14,0.30,0.00,1
1777036019.8730507,-0.09,-0.01,-0.11,1
1777036019.8942761,-0.18,-0.03,-0.14,1
1777036019.9147496,-0.18,-0.04,-0.05,1
1777036019.9356658,0.23,0.04,0.00,1
1777036019.9568646,0.08,0.21,-0.09,1
1777036019.9782307,-0.36,0.11,-0.04,1
1777036019.9988725,-0.25,0.04,-0.06,1
1777036020.0210283,0.08,-0.02,-0.11,1
1777036020.0413265,0.01,0.00,-0.07,1
1777036020.057003,-0.20,0.04,-0.06,1
1777036020.0849974,-0.05,0.19,0.05,1
1777036020.1051402,-0.03,0.19,-0.05,1
1777036020.126738,-0.12,0.07,-0.05,1
1777036020.148162,-0.12,-0.06,-0.10,1
1777036020.1691139,-0.09,-0.07,-0.07,1
1777036020.1895094,-0.01,0.00,-0.08,1
1777036020.211932,-0.04,0.23,-0.05,1
1777036020.2339547,-0.13,0.31,0.00,1
1777036020.2552092,-0.11,-0.05,-0.08,1
1777036020.2755556,-0.08,0.01,-0.04,1
1777036020.2969866,0.03,-0.11,-0.08,1
1777036020.3174253,0.02,0.04,-0.03,1
1777036020.3387399,-0.18,0.25,0.04,1
1777036020.3604589,-0.23,0.21,0.00,1
1777036020.3823197,0.00,-0.03,-0.06,1
1777036020.4048862,-0.01,0.00,-0.11,1
1777036020.4253755,-0.18,0.03,-0.02,1
1777036020.4469824,-0.03,0.07,-0.04,1
1777036020.467837,-0.06,0.05,-0.11,1
1777036020.4882388,-0.05,-0.05,-0.07,1
1777036020.5093548,-0.14,0.15,-0.11,1
1777036020.5315573,-0.19,0.11,-0.03,1
1777036020.5527399,-0.02,0.06,0.02,1
1777036020.5745757,-0.04,0.06,-0.08,1
1777036020.5957007,-0.17,0.01,-0.11,1
1777036020.616825,-0.06,0.03,-0.09,1
1777036020.6378934,-0.04,0.08,-0.06,1
1777036020.658857,-0.10,0.07,0.00,1
1777036020.6795158,-0.14,0.12,-0.05,1
1777036020.7066245,-0.01,0.06,-0.01,1
1777036020.7271216,-0.07,-0.04,-0.06,1
1777036020.747598,-0.21,0.00,-0.07,1
1777036020.7684834,-0.08,0.14,-0.06,1
1777036020.7898867,0.11,0.11,0.00,1
1777036020.8111115,0.02,-0.02,-0.09,1
1777036020.8324919,-0.47,0.06,-0.08,1
1777036020.8538156,-0.32,0.09,-0.01,1
1777036020.8753922,0.24,0.10,-0.02,1
1777036020.8973486,0.16,0.07,-0.05,1
1777036020.9179926,-0.32,-0.01,-0.12,1
1777036020.9383957,-0.19,-0.02,-0.10,1
1777036020.9592388,0.04,0.07,-0.05,1
1777036020.9821982,0.17,0.13,-0.02,1
1777036021.002332,-0.02,0.12,0.01,1
1777036021.0249422,-0.17,0.03,-0.13,1
1777036021.0452173,-0.35,-0.04,-0.16,1
1777036021.0680187,-0.29,-0.02,-0.11,1
1777036021.088267,0.15,0.11,0.07,1
1777036021.1080408,0.28,0.07,0.00,1
1777036021.129905,0.07,-0.04,-0.10,1
1777036021.1505587,-0.47,0.00,-0.16,1
1777036021.170829,-0.55,0.09,-0.12,1
1777036021.1930504,-0.11,0.10,0.04,1
1777036021.215278,0.42,0.05,-0.02,1
1777036021.2378337,0.36,0.00,-0.13,1
1777036021.2710788,-0.56,0.02,-0.04,1
1777036021.2956958,-0.38,0.17,0.03,1
1777036021.3004992,0.13,0.14,-0.04,1
1777036021.3226802,0.26,0.00,-0.10,1
1777036021.3437755,-0.03,-0.04,-0.08,1
1777036021.3659182,-0.37,-0.03,-0.06,1
1777036021.388441,-0.24,0.00,-0.11,1
1777036021.4087763,0.00,0.06,-0.01,1
1777036021.429498,-0.12,0.14,0.00,1
1777036021.4522874,-0.02,0.03,-0.04,1
1777036021.4717472,-0.02,-0.04,-0.12,1
1777036021.4960122,-0.18,0.00,-0.10,1
1777036021.5161371,-0.17,0.05,-0.02,1
1777036021.5372732,0.07,0.02,-0.05,1
1777036021.5573225,-0.02,0.02,-0.05,1
1777036021.5794084,-0.29,0.12,-0.03,1
1777036021.599676,-0.21,0.07,0.00,1
1777036021.6210117,-0.04,0.00,-0.02,1
1777036021.6413362,0.01,0.01,-0.05,1
1777036021.6627533,-0.02,-0.05,-0.07,1
1777036021.683835,-0.10,0.01,-0.27,1
1777036021.7046912,-0.12,0.09,-0.03,1
1777036021.7268121,-0.07,0.12,-0.17,1
1777036021.7480164,0.07,-0.05,-0.04,1
1777036021.769018,0.10,0.10,0.00,1
1777036021.7899585,-0.24,0.10,-0.05,1
1777036021.8104868,-0.21,0.11,-0.02,1
