zaman,ivme_x,ivme_y,ivme_z,etiket
1777035924.4951775,-0.01,-0.02,0.00,0
1777035924.5168948,0.20,-0.12,0.02,0
1777035924.5376954,-0.37,-0.11,0.11,0
1777035924.558753,-0.32,-0.12,-0.14,0
1777035924.5798602,-0.05,-0.07,-0.05,0
1777035924.6014054,0.01,0.04,-0.08,0
1777035924.6223388,-0.04,0.00,-0.07,0
1777035924.6439383,-0.11,-0.04,-0.09,0
1777035924.6653504,0.14,-0.05,-0.07,0
1777035924.6868718,0.19,-0.12,-0.03,0
1777035924.7078044,-0.24,-0.18,-0.14,0
1777035924.729174,-0.21,0.03,-0.17,0
1777035924.749445,0.02,0.03,-0.02,0
1777035924.7700768,0.08,0.00,-0.09,0
1777035924.7918587,-0.17,0.00,-0.06,0
1777035924.814062,-0.02,-0.13,-0.07,0
1777035924.8345935,0.11,-0.29,0.06,0
1777035924.8572867,0.00,-0.19,-0.06,0
1777035924.878139,-0.39,-0.04,-0.08,0
1777035924.8987322,-0.18,-0.10,-0.02,0
1777035924.919342,0.12,-0.10,-0.10,0
1777035924.940763,0.17,-0.11,-0.07,0
1777035924.9619248,-0.07,0.10,-0.07,0
1777035924.9833791,-0.12,0.11,-0.02,0
1777035925.0055592,0.05,-0.02,-0.06,0
1777035925.0273476,-0.10,-0.03,-0.05,0
1777035925.0482252,-0.27,0.01,-0.07,0
1777035925.0691018,0.00,0.00,-0.11,0
1777035925.0898747,0.09,-0.06,-0.02,0
1777035925.1108854,0.02,-0.08,-0.09,0
1777035925.1314538,-0.05,-0.06,-0.08,0
1777035925.1527636,-0.06,-0.05,-0.07,0
1777035925.1740642,-0.09,-0.02,-0.01,0
1777035925.1960378,0.06,-0.03,-0.05,0
1777035925.2180939,-0.07,-0.01,-0.07,0
1777035925.238751,-0.45,0.02,-0.08,0
1777035925.2599025,-0.13,-0.03,-0.07,0
1777035925.2811756,0.22,-0.14,-0.11,0
1777035925.3012242,0.12,-0.14,0.00,0
1777035925.322655,-0.03,-0.06,-0.08,0
1777035925.345468,-0.17,-0.04,-0.07,0
1777035925.3679094,-0.20,0.00,-0.08,0
1777035925.3889842,-0.12,-0.01,-0.10,0
1777035925.4124975,0.02,-0.02,-0.12,0
1777035925.4300776,0.06,-0.03,-0.05,0
1777035925.4510062,-0.17,-0.14,-0.07,0
1777035925.4719732,-0.08,-0.11,-0.10,0
1777035925.4932213,0.03,-0.06,-0.07,0
1777035925.51365,0.05,-0.06,-0.09,0
1777035925.535098,-0.10,-0.04,-0.06,0
1777035925.558674,-0.25,0.00,-0.07,0
1777035925.578613,-0.21,0.00,-0.08,0
1777035925.600491,-0.05,-0.05,-0.08,0
1777035925.6212282,-0.04,-0.11,-0.04,0
1777035925.641711,-0.03,-0.11,-0.05,0
1777035925.6634917,-0.09,-0.08,-0.08,0
1777035925.683737,-0.08,0.00,-0.07,0
1777035925.7056773,-0.08,0.01,-0.09,0
1777035925.7270575,-0.01,-0.02,-0.08,0
1777035925.7490258,0.01,-0.10,-0.06,0
1777035925.7706532,0.06,-0.08,-0.05,0
1777035925.7911124,0.00,-0.10,-0.10,0
1777035925.8117795,-0.01,-0.09,-0.09,0
1777035925.8327837,-0.06,-0.04,-0.11,0
1777035925.854099,-0.04,0.00,-0.13,0
1777035925.8754447,-0.05,-0.03,-0.07,0
1777035925.8968327,-0.09,-0.05,-0.07,0
1777035925.9180036,-0.05,0.00,-0.09,0
1777035925.9402263,-0.05,-0.07,-0.01,0
1777035925.96081,-0.10,-0.03,0.00,0
1777035925.9816942,-0.12,-0.08,-0.11,0
1777035926.0030732,-0.17,-0.14,-0.02,0
1777035926.0238042,-0.04,-0.12,-0.22,0
1777035926.04598,0.21,0.00,-0.13,0
1777035926.0678625,0.10,0.01,-0.13,0
1777035926.0889013,-0.03,0.00,-0.06,0
1777035926.1109214,-0.13,-0.03,-0.13,0
1777035926.1319964,-0.26,-0.01,-0.13,0
1777035926.1533773,-0.25,-0.05,-0.04,0
1777035926.1735175,-0.18,-0.01,-0.13,0
1777035926.1947608,-0.10,-0.04,-0.10,0
1777035926.215726,-0.28,0.01,-0.13,0
1777035926.236786,-0.15,0.08,-0.07,0
1777035926.2587812,0.42,-0.15,-0.06,0
1777035926.2795427,0.54,-0.17,-0.11,0
1777035926.3009744,0.18,-0.07,-0.09,0
1777035926.321707,-0.31,0.00,-0.06,0
1777035926.3430471,-0.54,0.06,-0.04,0
1777035926.3631349,-0.29,-0.04,-0.08,0
1777035926.3844516,0.13,-0.07,-0.08,0
1777035926.4119327,0.34,-0.12,-0.08,0
1777035926.4325202,0.10,-0.08,-0.04,0
1777035926.4535377,-0.32,0.06,-0.06,0
1777035926.4750721,-0.06,-0.06,-0.07,0
1777035926.4956677,0.08,-0.07,-0.11,0
1777035926.5180373,0.18,-0.08,-0.06,0
1777035926.539159,0.14,-0.11,-0.14,0
1777035926.5610518,-0.12,0.01,-0.01,0
1777035926.5816789,-0.45,0.10,-0.09,0
1777035926.6027682,0.26,-0.14,-0.16,0
1777035926.6241457,0.08,-0.14,-0.07,0
1777035926.644726,0.01,-0.05,-0.06,0
1777035926.6653512,-0.02,-0.01,-0.08,0
1777035926.6867983,-0.57,0.04,-0.01,0
1777035926.7081635,-0.21,0.02,-0.16,0
1777035926.7299626,0.53,-0.13,-0.18,0
1777035926.7518392,0.47,-0.15,-0.15,0
1777035926.7736695,0.12,0.02,-0.11,0
1777035926.7937214,-0.37,-0.03,-0.16,0
1777035926.8148742,0.13,-0.12,-0.14,0
1777035926.8356948,0.26,-0.05,-0.07,0
1777035926.857396,-0.68,0.19,0.00,0
1777035926.8777275,-0.99,0.24,0.04,0
1777035926.8997862,-0.06,-0.01,-0.11,0
1777035926.9224854,0.60,-0.21,-0.11,0
1777035926.94329,0.62,-0.23,-0.09,0
1777035926.964363,-0.04,-0.12,-0.14,0
1777035926.9846973,-0.22,-0.04,-0.12,0
1777035927.0058725,-0.46,0.12,-0.08,0
1777035927.0267043,-0.32,0.14,-0.07,0
1777035927.049076,0.08,0.00,-0.08,0
1777035927.0709264,0.00,-0.03,-0.06,0
1777035927.0915625,-0.30,-0.05,-0.05,0
1777035927.1135898,0.10,-0.09,-0.08,0
1777035927.1342428,0.37,-0.12,-0.13,0
1777035927.1539214,0.00,-0.08,-0.09,0
1777035927.175544,-0.37,0.01,-0.06,0
1777035927.196756,-0.24,0.00,-0.08,0
1777035927.2180982,0.12,-0.04,-0.09,0
1777035927.238876,0.08,-0.05,-0.07,0
1777035927.261291,-0.09,-0.01,-0.10,0
1777035927.282631,-0.10,-0.03,-0.06,0
1777035927.3041275,0.00,-0.05,-0.08,0
1777035927.3254645,0.01,-0.03,-0.08,0
1777035927.3457854,-0.21,0.01,-0.05,0
1777035927.3670738,-0.09,-0.04,-0.09,0
1777035927.3870006,0.09,-0.07,-0.08,0
1777035927.4090393,0.04,-0.02,-0.08,0
1777035927.4291828,-0.13,0.00,-0.08,0
1777035927.4519243,-0.03,-0.04,-0.10,0
1777035927.4736114,0.04,-0.05,-0.08,0
1777035927.4952219,-0.08,0.00,-0.07,0
1777035927.515885,-0.15,-0.02,-0.08,0
1777035927.5366905,-0.07,-0.04,-0.06,0
1777035927.5580547,0.04,-0.09,-0.10,0
1777035927.5787697,0.08,-0.06,-0.09,0
1777035927.6007876,-0.06,-0.02,-0.10,0
1777035927.6226254,-0.11,-0.03,-0.06,0
1777035927.6443524,-0.07,-0.07,-0.06,0
1777035927.665367,0.04,-0.03,-0.11,0
1777035927.6866167,-0.12,-0.03,-0.11,0
1777035927.7078052,-0.33,-0.04,-0.07,0
1777035927.727537,-0.22,-0.11,-0.06,0
1777035927.748106,0.20,-0.13,-0.13,0
1777035927.7708097,0.23,-0.09,-0.17,0
1777035927.791955,-0.03,0.03,-0.09,0
1777035927.8140497,-0.09,0.02,-0.09,0
1777035927.834815,-0.06,-0.03,-0.09,0
1777035927.855735,-0.08,-0.03,-0.09,0
1777035927.8769255,0.03,-0.04,-0.06,0
1777035927.8983006,0.04,-0.12,-0.04,0
1777035927.9189494,-0.12,-0.04,-0.08,0
1777035927.9395146,0.00,-0.06,-0.04,0
1777035927.9615884,0.30,-0.12,-0.02,0
1777035927.9829032,0.38,-0.24,-0.05,0
1777035928.0046778,0.00,-0.35,0.03,0
1777035928.0267444,-0.34,-0.28,-0.12,0
1777035928.0473928,-0.52,0.14,-0.24,0
1777035928.0683875,-0.51,0.10,-0.15,0
1777035928.0896733,-0.24,0.09,-0.07,0
1777035928.1098647,0.00,0.11,-0.03,0
1777035928.131238,-0.03,0.17,-0.04,0
1777035928.156579,0.10,0.02,0.00,0
1777035928.1746225,0.18,-0.17,-0.08,0
1777035928.2142239,0.10,-0.12,-0.04,0
1777035928.230289,0.16,-0.04,-0.12,0
1777035928.2458317,0.00,0.05,-0.08,0
1777035928.259049,-0.12,0.01,-0.12,0
1777035928.280916,-0.14,0.05,0.00,0
1777035928.3075159,-0.06,0.05,0.00,0
1777035928.3235097,0.05,-0.03,-0.15,0
1777035928.344941,0.00,-0.06,-0.05,0
1777035928.384109,-0.07,-0.11,-0.13,0
1777035928.3914056,-0.29,-0.19,0.00,0
1777035928.4151213,0.07,-0.17,-0.04,0
1777035928.4413948,0.06,-0.11,-0.12,0
1777035928.4596455,-0.21,-0.06,-0.08,0
1777035928.4786243,-0.04,-0.20,-0.01,0
1777035928.4996727,0.08,-0.15,-0.04,0
1777035928.5211225,-0.48,0.00,-0.12,0
1777035928.5420768,-0.45,0.02,-0.15,0
1777035928.562967,-0.04,0.10,-0.11,0
1777035928.585484,0.24,0.12,-0.17,0
1777035928.6067297,0.10,0.02,0.05,0
1777035928.629315,-0.15,0.07,-0.20,0
1777035928.6496441,0.00,0.21,0.05,0
1777035928.6705616,0.00,0.23,-0.10,0
1777035928.6923323,0.09,0.10,-0.11,0
1777035928.7121801,0.18,-0.10,-0.03,0
1777035928.7343159,-0.10,-0.15,-0.06,0
1777035928.7558093,-0.11,-0.20,-0.31,0
1777035928.778514,-0.03,-0.15,-0.22,0
1777035928.7991738,-0.16,-0.16,0.04,0
1777035928.819273,-0.21,-0.18,-0.13,0
1777035928.8417654,-0.11,-0.06,-0.20,0
1777035928.861183,-0.10,-0.03,-0.17,0
1777035928.882609,-0.15,0.01,0.14,0
1777035928.9050152,-0.19,-0.03,-0.18,0
1777035928.9252546,-0.12,0.00,-0.25,0
1777035928.9480987,0.18,-0.09,0.09,0
1777035928.9798098,0.27,-0.16,-0.01,0
1777035928.9959197,0.02,0.09,-0.07,0
1777035929.0124633,-0.24,0.09,-0.08,0
1777035929.0665472,-0.18,0.07,0.00,0
1777035929.0799732,0.13,0.11,-0.06,0
1777035929.08202,0.28,-0.08,-0.10,0
1777035929.0947404,-0.13,-0.15,0.00,0
1777035929.1170087,-0.58,-0.11,-0.10,0
1777035929.1386096,-0.36,-0.16,-0.14,0
1777035929.1598148,0.04,-0.04,0.03,0
1777035929.181119,0.31,-0.09,-0.08,0
1777035929.2023716,0.00,-0.10,-0.13,0
1777035929.225505,-0.40,-0.06,-0.15,0
1777035929.2454667,-0.36,0.02,-0.09,0
1777035929.265593,-0.18,-0.04,-0.03,0
1777035929.2876856,0.32,-0.23,-0.14,0
1777035929.30939,0.10,-0.28,-0.08,0
1777035929.3312967,-0.36,-0.12,-0.12,0
1777035929.3601553,-0.15,-0.09,-0.10,0
1777035929.3759077,0.09,-0.17,-0.09,0
1777035929.3939154,-0.01,-0.14,-0.13,0
1777035929.4146783,-0.33,0.10,-0.04,0
1777035929.449602,-0.25,0.11,-0.09,0
1777035929.4624968,-0.21,-0.02,-0.06,0
1777035929.480254,-0.02,0.01,-0.08,0
1777035929.5097282,0.21,-0.11,-0.11,0
1777035929.52685,-0.08,-0.05,-0.01,0
1777035929.544836,-0.15,-0.04,-0.03,0
1777035929.5637183,-0.06,0.00,-0.16,0
1777035929.6023257,0.00,0.00,-0.05,0
1777035929.6107082,0.09,-0.08,-0.08,0
1777035929.628882,0.00,-0.05,-0.10,0
1777035929.6487875,-0.03,0.00,-0.11,0
1777035929.673877,-0.10,0.00,-0.09,0
1777035929.6916566,0.00,-0.05,-0.06,0
1777035929.7126093,-0.02,-0.16,-0.11,0
1777035929.7367582,-0.09,-0.10,-0.10,0
1777035929.7565951,-0.08,-0.03,-0.11,0
1777035929.777215,-0.06,-0.04,-0.13,0
1777035929.8444765,-0.02,0.00,-0.05,0
1777035929.9431837,-0.06,0.02,-0.07,0
1777035930.0366242,-0.08,0.03,-0.10,0
1777035930.1101167,-0.11,0.04,-0.10,0
1777035930.1828256,-0.04,0.03,-0.07,0
1777035930.1918378,0.01,-0.04,-0.11,0
1777035930.1938653,-0.01,-0.07,-0.07,0
1777035930.206056,-0.08,-0.08,-0.05,0
1777035930.2540898,-0.15,-0.07,-0.08,0
1777035930.2828274,-0.08,-0.01,-0.13,0
1777035930.2957942,0.00,0.00,-0.11,0
1777035930.2988293,0.07,0.01,-0.01,0
1777035930.3136911,-0.04,-0.04,-0.03,0
1777035930.325265,-0.07,-0.12,-0.06,0
1777035930.3297496,-0.02,-0.08,-0.04,0
1777035930.3466294,-0.11,-0.07,-0.15,0
1777035930.3519921,-0.22,-0.08,-0.11,0
1777035930.3615813,-0.05,-0.10,-0.06,0
1777035930.3636038,-0.05,-0.18,-0.08,0
1777035930.3787997,-0.14,-0.13,-0.07,0
1777035930.3813338,-0.12,-0.09,-0.15,0
1777035930.3889852,-0.17,-0.13,-0.03,0
1777035930.3935487,-0.15,-0.11,-0.09,0
1777035930.3955474,-0.15,0.00,-0.04,0
1777035930.3995223,-0.07,0.02,-0.03,0
1777035930.4084723,-0.05,0.02,-0.08,0
1777035930.410998,0.00,0.09,-0.01,0
1777035930.412607,0.14,0.04,0.04,0
1777035930.4268603,-0.08,0.00,0.00,0
1777035930.4441652,0.05,-0.01,0.03,0
1777035930.4576647,0.05,-0.06,-0.01,0
1777035930.4621947,-0.04,-0.08,-0.11,0
1777035930.4930606,-0.10,-0.09,-0.10,0
1777035930.5112941,-0.13,-0.04,-0.09,0
1777035930.5263038,-0.12,-0.04,-0.08,0
1777035930.605056,-0.02,-0.08,-0.11,0
1777035930.7654557,-0.02,-0.05,-0.04,0
1777035930.809564,-0.10,-0.05,-0.03,0
1777035930.8418915,-0.13,-0.01,-0.12,0
1777035930.8577442,-0.09,0.02,-0.11,0
1777035930.8597426,-0.02,0.05,-0.01,0
1777035930.8622835,-0.02,0.01,-0.12,0
1777035930.86643,-0.03,-0.03,-0.13,0
1777035930.8755128,-0.02,-0.05,-0.12,0
1777035930.878943,-0.05,0.00,-0.06,0
1777035930.882496,-0.09,0.01,-0.10,0
1777035930.89203,-0.05,-0.04,-0.05,0
1777035930.899239,-0.06,-0.03,-0.04,0
1777035930.9078093,-0.12,0.00,-0.09,0
1777035930.9098916,-0.06,-0.15,-0.07,0
1777035930.9119177,-0.01,-0.29,-0.14,0
1777035930.9154503,-0.03,-0.19,0.00,0
1777035930.9214582,-0.14,0.10,-0.02,0
1777035930.9277866,-0.11,0.20,-0.04,0
1777035930.9477613,-0.04,0.13,-0.01,0
1777035930.971203,-0.02,0.05,-0.01,0
1777035930.990754,-0.02,-0.12,-0.15,0
1777035931.0132926,-0.21,-0.15,-0.14,0
1777035931.0351794,-0.09,-0.12,-0.10,0
1777035931.0556479,-0.03,-0.10,-0.09,0
1777035931.0774553,-0.08,-0.01,-0.12,0
1777035931.097607,-0.14,-0.03,-0.05,0
1777035931.121081,-0.10,-0.09,-0.09,0
1777035931.1388214,-0.07,-0.07,-0.08,0
1777035931.1611025,0.00,-0.05,-0.06,0
1777035931.1822343,0.00,0.00,-0.03,0
1777035931.2038236,-0.01,0.03,-0.03,0
1777035931.2262957,-0.04,0.06,0.00,0
1777035931.246868,0.12,-0.05,-0.10,0
1777035931.2687597,0.02,-0.08,-0.10,0
1777035931.2883182,-0.07,-0.06,-0.07,0
1777035931.309089,-0.09,-0.05,-0.11,0
1777035931.3312485,-0.06,-0.03,-0.15,0
1777035931.3542178,-0.22,0.01,0.00,0
1777035931.3734493,-0.19,0.08,-0.21,0
1777035931.3969617,0.06,-0.01,-0.10,0
1777035931.4156213,0.15,-0.10,-0.10,0
1777035931.436709,0.19,-0.02,0.00,0
1777035931.458305,0.05,-0.01,-0.15,0
1777035931.4780536,-0.05,0.01,-0.17,0
1777035931.4991055,0.00,-0.04,-0.16,0
1777035931.5202594,-0.05,-0.06,-0.17,0
1777035931.5420017,0.07,-0.09,-0.09,0
1777035931.563937,0.06,-0.09,-0.08,0
1777035931.5854638,-0.01,-0.06,-0.16,0
1777035931.6067488,-0.26,-0.04,-0.11,0
1777035931.6277773,-0.20,-0.12,-0.07,0
1777035931.6481836,-0.03,-0.10,-0.05,0
1777035931.669497,-0.14,-0.02,-0.09,0
1777035931.6902394,-0.19,0.02,-0.08,0
1777035931.7113552,0.00,0.03,0.01,0
1777035931.7325156,0.26,-0.03,-0.04,0
1777035931.7559218,0.18,0.05,-0.04,0
1777035931.777059,-0.15,0.00,-0.08,0
1777035931.797638,-0.32,-0.04,-0.06,0
1777035931.8188176,-0.08,-0.10,-0.11,0
1777035931.8402863,0.30,-0.21,-0.09,0
1777035931.8596368,0.16,-0.12,-0.14,0
1777035931.8830593,-0.24,-0.04,-0.03,0
1777035931.902625,-0.24,-0.15,-0.08,0
1777035931.9248843,-0.03,-0.18,-0.07,0
1777035931.9456227,0.02,-0.14,-0.07,0
1777035931.9725401,-0.08,0.02,0.00,0
1777035931.987968,0.02,0.06,-0.02,0
1777035932.0086179,0.06,0.10,0.00,0
1777035932.0298345,0.00,0.21,-0.03,0
1777035932.0514207,-0.10,0.13,-0.12,0
1777035932.0727782,-0.16,0.07,-0.19,0
1777035932.0934825,0.00,0.07,-0.03,0
1777035932.1155276,0.05,-0.09,0.01,0
1777035932.1382282,0.04,-0.30,-0.08,0
1777035932.1586583,-0.15,0.01,-0.16,0
1777035932.1787105,-0.11,-0.01,-0.14,0
1777035932.2006488,-0.01,-0.03,-0.10,0
1777035932.220904,0.04,0.00,-0.14,0
1777035932.2423663,0.15,0.06,-0.01,0
1777035932.263068,-0.09,0.05,-0.06,0
1777035932.2845771,-0.10,0.00,-0.15,0
1777035932.3051915,-0.10,-0.06,-0.08,0
1777035932.328899,-0.15,-0.08,-0.12,0
1777035932.349583,-0.07,-0.08,-0.09,0
1777035932.3701103,-0.01,-0.06,-0.08,0
1777035932.3910346,-0.01,-0.07,-0.08,0
1777035932.411947,-0.06,0.00,-0.08,0
1777035932.4410856,0.04,-0.03,-0.05,0
1777035932.4592998,-0.07,0.05,-0.03,0
1777035932.4795308,-0.18,0.10,-0.04,0
1777035932.501618,-0.15,-0.01,0.00,0
1777035932.5243616,-0.08,0.00,-0.13,0
1777035932.542864,0.17,-0.19,-0.10,0
1777035932.5649164,0.21,-0.20,0.04,0
1777035932.5872047,-0.12,0.03,-0.12,0
1777035932.6084235,-0.29,-0.01,-0.07,0
1777035932.6290116,-0.09,-0.04,-0.02,0
1777035932.6506975,-0.05,0.06,-0.12,0
1777035932.6717627,-0.26,0.09,-0.10,0
1777035932.691843,0.10,-0.03,-0.10,0
1777035932.7132692,0.28,-0.06,-0.08,0
1777035932.7359314,-0.07,0.02,-0.11,0
1777035932.756702,-0.20,-0.05,-0.02,0
1777035932.7780175,0.17,-0.08,-0.04,0
1777035932.7993822,0.17,-0.13,-0.11,0
1777035932.8228164,0.04,-0.10,-0.15,0
1777035932.8407674,0.08,-0.10,-0.04,0
1777035932.8618522,-0.16,-0.06,-0.12,0
1777035932.8826914,-0.22,0.00,-0.14,0
1777035932.9057758,-0.09,-0.01,-0.07,0
1777035932.92665,0.03,-0.06,-0.11,0
1777035932.9470174,0.04,-0.01,-0.12,0
1777035932.970096,0.05,0.00,-0.11,0
1777035932.9897995,-0.05,-0.07,-0.11,0
1777035933.0108805,-0.05,-0.02,-0.15,0
1777035933.0319598,0.00,0.00,-0.10,0
1777035933.0531702,0.00,-0.02,-0.09,0
1777035933.0734537,-0.07,-0.01,-0.06,0
1777035933.0946689,-0.08,-0.05,-0.09,0
1777035933.1166208,0.01,-0.02,-0.09,0
1777035933.1388812,0.02,0.00,-0.09,0
1777035933.1589603,-0.03,-0.02,-0.08,0
1777035933.1809502,-0.09,-0.05,-0.09,0
1777035933.2020106,-0.03,0.01,-0.07,0
1777035933.223136,0.12,0.00,-0.10,0
1777035933.2432873,-0.02,-0.03,-0.06,0
1777035933.2643838,-0.06,0.00,-0.09,0
1777035933.2870216,-0.08,-0.02,-0.04,0
1777035933.3078341,-0.08,-0.11,-0.10,0
1777035933.330029,0.00,-0.10,-0.10,0
1777035933.3510437,0.00,-0.02,-0.13,0
1777035933.3712082,0.01,0.03,-0.14,0
1777035933.392241,-0.02,0.00,-0.12,0
1777035933.4132679,-0.07,0.02,-0.10,0
1777035933.4351368,-0.11,0.00,-0.12,0
1777035933.4556365,0.00,0.00,-0.11,0
1777035933.478215,0.16,0.01,-0.13,0
1777035933.4984937,0.03,0.02,-0.09,0
1777035933.520648,-0.25,-0.02,-0.13,0
1777035933.5417879,-0.09,-0.08,-0.06,0
1777035933.5630863,0.05,-0.08,-0.06,0
1777035933.5849774,0.17,-0.16,-0.09,0
1777035933.6050198,0.07,-0.15,-0.08,0
1777035933.6268225,-0.21,-0.06,-0.13,0
1777035933.648022,-0.37,-0.02,-0.08,0
1777035933.6701431,-0.05,-0.01,-0.06,0
1777035933.691918,0.20,-0.07,-0.14,0
1777035933.7128193,0.00,-0.02,-0.08,0
1777035933.7349286,-0.24,0.09,-0.04,0
1777035933.7549627,-0.18,0.06,-0.07,0
1777035933.7726178,-0.08,0.00,-0.09,0
1777035933.7972288,-0.06,-0.01,-0.09,0
1777035933.8205302,-0.08,-0.06,-0.07,0
1777035933.8445396,-0.04,-0.07,-0.08,0
1777035933.862207,-0.08,-0.06,-0.08,0
1777035933.8834422,-0.07,0.00,-0.03,0
1777035933.9038062,-0.02,0.00,-0.06,0
1777035933.924696,-0.03,0.00,-0.08,0
1777035933.9458911,-0.08,0.00,-0.07,0
1777035933.994791,0.04,0.00,-0.10,0
1777035934.0482721,0.09,-0.03,-0.02,0
1777035934.0709343,0.08,-0.08,-0.09,0
1777035934.082562,0.03,-0.09,-0.07,0
1777035934.097793,-0.03,-0.09,-0.08,0
1777035934.099315,-0.14,-0.07,-0.10,0
1777035934.1013365,-0.14,-0.06,-0.08,0
1777035934.1168725,-0.13,-0.13,-0.14,0
1777035934.1388004,-0.07,-0.06,-0.07,0
1777035934.1597989,-0.08,-0.01,-0.05,0
1777035934.18204,-0.10,0.01,-0.02,0
1777035934.2030368,0.04,0.05,-0.10,0
1777035934.2237067,-0.05,0.04,-0.03,0
1777035934.2450647,-0.08,0.00,-0.06,0
1777035934.2656167,-0.14,0.00,-0.04,0
1777035934.287235,0.00,0.00,-0.07,0
1777035934.3083677,-0.03,-0.01,-0.05,0
1777035934.3304472,0.05,0.01,-0.12,0
1777035934.351531,0.25,0.04,-0.08,0
1777035934.3730164,0.03,-0.07,-0.07,0
1777035934.393894,-0.33,0.03,-0.02,0
1777035934.4140358,-0.18,-0.01,-0.12,0
1777035934.4414713,0.10,-0.19,-0.12,0
1777035934.4639459,0.15,-0.17,-0.10,0
1777035934.484934,-0.22,-0.14,-0.08,0
1777035934.5054579,-0.17,-0.07,-0.10,0
1777035934.5278525,-0.15,-0.02,-0.08,0
1777035934.5479486,-0.15,0.01,-0.06,0
1777035934.570363,-0.11,-0.07,-0.02,0
1777035934.592367,-0.03,-0.07,-0.10,0
1777035934.6124625,-0.09,-0.05,-0.10,0
1777035934.637112,-0.08,-0.02,-0.11,0
1777035934.6546803,0.00,0.00,-0.03,0
1777035934.6767168,0.05,0.02,-0.15,0
1777035934.6969776,0.05,0.10,-0.11,0
1777035934.7237194,0.14,0.10,-0.08,0
1777035934.759682,0.23,-0.02,-0.09,0
1777035934.771272,0.17,-0.11,-0.07,0
1777035934.7932875,-0.10,-0.16,-0.11,0
1777035934.8222444,-0.21,-0.21,-0.14,0
1777035934.8242433,-0.30,-0.16,-0.16,0
1777035934.856603,-0.15,-0.08,-0.11,0
1777035934.8723838,-0.16,-0.03,-0.09,0
1777035934.8916326,-0.13,0.01,-0.02,0
1777035934.9088428,-0.08,-0.02,-0.04,0
1777035934.9303055,0.01,0.03,-0.05,0
1777035934.9513938,-0.04,0.00,-0.05,0
1777035934.9727614,-0.04,0.00,-0.07,0
1777035934.995025,-0.13,0.05,-0.04,0
1777035935.0156999,0.09,0.00,-0.01,0
1777035935.0378942,0.08,-0.03,-0.13,0
1777035935.0575123,0.12,-0.02,-0.05,0
1777035935.0788226,-0.01,-0.06,-0.08,0
1777035935.1003327,-0.11,-0.05,-0.09,0
1777035935.1211941,-0.19,-0.04,-0.10,0
1777035935.1422741,-0.08,-0.11,-0.09,0
1777035935.1646304,-0.11,-0.13,-0.05,0
1777035935.1869369,-0.09,-0.10,-0.17,0
1777035935.2068493,0.00,-0.01,-0.09,0
1777035935.227983,-0.11,-0.02,-0.10,0
1777035935.249108,-0.06,-0.02,-0.09,0
1777035935.2700055,-0.06,0.01,-0.03,0
1777035935.2910924,-0.07,-0.02,-0.06,0
1777035935.3114066,-0.05,-0.03,-0.07,0
1777035935.3348136,0.06,-0.06,-0.06,0
1777035935.3558922,0.00,-0.06,-0.10,0
1777035935.3767314,-0.04,-0.03,-0.10,0
1777035935.3975005,-0.08,-0.01,-0.08,0
1777035935.4195123,-0.06,-0.03,-0.09,0
1777035935.44264,-0.09,-0.04,-0.08,0
1777035935.4925156,-0.08,-0.04,-0.07,0
1777035935.5586329,-0.08,-0.07,-0.12,0
1777035935.5643468,-0.04,-0.04,-0.09,0
1777035935.5672596,-0.03,-0.05,-0.06,0
1777035935.5744977,-0.05,-0.05,-0.07,0
1777035935.5770166,-0.07,0.03,-0.09,0
1777035935.5927844,-0.07,-0.02,-0.05,0
1777035935.617797,-0.08,-0.01,-0.04,0
1777035935.6308093,-0.04,0.00,-0.08,0
1777035935.6518927,0.04,0.00,-0.08,0
1777035935.6741126,-0.07,-0.06,-0.07,0
1777035935.696598,-0.11,-0.10,-0.06,0
1777035935.7169907,-0.10,-0.07,-0.03,0
1777035935.7390816,0.00,-0.03,-0.12,0
1777035935.7595277,0.05,0.01,-0.13,0
1777035935.7796547,-0.02,0.00,-0.03,0
1777035935.8007555,-0.06,-0.01,-0.03,0
1777035935.8219507,-0.13,-0.03,-0.12,0
1777035935.8438141,-0.05,-0.06,-0.10,0
1777035935.865872,0.06,-0.15,-0.06,0
1777035935.8889782,-0.05,-0.01,-0.10,0
1777035935.9090805,0.00,-0.04,0.04,0
1777035935.929709,-0.08,0.00,-0.09,0
1777035935.951243,-0.09,0.10,-0.16,0
1777035935.9723935,-0.03,-0.02,-0.04,0
1777035935.9940858,-0.08,-0.06,0.02,0
1777035936.0149388,-0.16,-0.06,-0.12,0
1777035936.0377886,-0.11,-0.02,-0.16,0
1777035936.0583644,0.07,-0.05,-0.09,0
1777035936.0785656,-0.05,0.04,-0.14,0
1777035936.1005795,-0.17,0.03,-0.02,0
1777035936.122393,0.05,0.02,-0.14,0
1777035936.1417623,-0.02,-0.01,-0.01,0
1777035936.161886,-0.23,-0.03,-0.01,0
1777035936.1836545,-0.21,-0.01,-0.09,0
1777035936.20607,-0.18,-0.05,-0.07,0
1777035936.2279434,-0.07,-0.13,-0.07,0
1777035936.2493124,-0.05,-0.14,-0.04,0
1777035936.2711556,0.20,-0.09,-0.12,0
1777035936.2898948,0.11,-0.09,-0.04,0
1777035936.3119087,0.00,-0.03,-0.03,0
1777035936.332528,-0.01,0.06,-0.11,0
1777035936.3536005,-0.05,0.03,-0.13,0
