zaman,ivme_x,ivme_y,ivme_z,etiket
1777036230.8244226,-1.41,0.74,-0.75,2
1777036230.8455527,-1.85,0.28,0.04,2
1777036230.866664,-1.63,0.17,-0.11,2
1777036230.8876941,-1.12,0.24,-0.28,2
1777036230.9083424,-0.52,0.27,-0.23,2
1777036230.9309323,-0.73,0.24,-0.31,2
1777036230.9518697,-0.95,0.34,-0.37,2
1777036230.9737291,-1.09,0.30,-0.24,2
1777036230.9949527,-1.96,0.26,-0.25,2
1777036231.0156322,-1.45,0.43,-0.29,2
1777036231.036671,-1.07,0.38,-0.19,2
1777036231.0579922,-0.58,0.32,-0.14,2
1777036231.0790458,-0.33,0.61,-0.12,2
1777036231.0991364,-0.37,0.80,-0.05,2
1777036231.1211443,-0.97,0.50,-0.32,2
1777036231.1433825,-2.13,0.32,-0.12,2
1777036231.1643724,-1.25,0.34,0.04,2
1777036231.1859412,-1.13,0.11,-0.38,2
1777036231.205846,-0.70,0.27,-0.27,2
1777036231.2274878,-0.69,0.53,-0.21,2
1777036231.2477853,-0.61,0.48,0.10,2
1777036231.2695918,-0.91,0.38,-0.06,2
1777036231.291283,-1.85,0.57,-0.16,2
1777036231.312439,-2.39,0.29,0.08,2
1777036231.3349292,-2.43,-0.18,-0.22,2
1777036231.3550715,-0.39,-0.09,-0.39,2
1777036231.37609,0.11,0.13,-0.66,2
1777036231.3968632,-0.49,0.15,-0.58,2
1777036231.4188013,-1.46,0.68,-0.50,2
1777036231.4394207,-1.80,0.76,-0.44,2
1777036231.4599218,-1.90,0.96,-0.34,2
1777036231.4826407,-1.67,0.93,-0.11,2
1777036231.5033698,-1.48,0.43,-0.06,2
1777036231.5295062,-1.63,-0.11,-0.16,2
1777036231.5502565,-1.20,0.28,-0.05,2
1777036231.5724137,0.53,0.53,-0.23,2
1777036231.5938547,1.20,0.17,-0.30,2
1777036231.6153123,0.11,0.04,-0.19,2
1777036231.6374695,-1.77,0.42,-0.11,2
1777036231.6577103,-3.28,1.02,0.02,2
1777036231.678355,-2.38,0.05,-0.05,2
1777036231.6990418,-1.95,-0.06,0.02,2
1777036231.720747,0.23,-0.15,-0.51,2
1777036231.7424018,0.08,-0.02,-0.77,2
1777036231.7634275,-0.55,0.78,-0.03,2
1777036231.784965,-0.60,1.11,0.13,2
1777036231.80589,-0.72,0.32,-0.35,2
1777036231.828146,-1.13,0.31,-0.57,2
1777036231.848191,-2.54,1.22,0.00,2
1777036231.8701186,-2.05,-0.23,-0.21,2
1777036231.8904257,-0.75,-0.65,-0.16,2
1777036231.9118328,-0.69,0.04,-0.59,2
1777036231.9334016,-0.59,0.76,-0.52,2
1777036231.954402,-1.18,1.12,-0.18,2
1777036231.9761546,-0.30,1.02,0.05,2
1777036231.9983263,-0.59,0.70,-0.09,2
1777036232.0186055,-2.64,-0.61,0.27,2
1777036232.039044,-3.57,-0.67,-0.45,2
1777036232.060603,-1.53,0.25,-0.95,2
1777036232.0815942,0.30,0.93,-0.72,2
1777036232.1019168,1.81,1.60,0.25,2
1777036232.1244009,0.34,1.40,0.00,2
1777036232.1458898,-2.48,0.51,-0.52,2
1777036232.1668603,-4.54,0.04,0.03,2
1777036232.1889527,-3.82,0.00,-0.16,2
1777036232.2089906,0.70,0.22,-0.47,2
1777036232.230431,1.94,0.18,-0.42,2
1777036232.2510607,0.58,0.46,-0.66,2
1777036232.271813,-2.16,0.46,-0.11,2
1777036232.2944803,-3.39,0.11,-0.27,2
1777036232.315508,-2.48,0.56,-0.22,2
1777036232.3375032,-0.98,0.91,-0.25,2
1777036232.3586092,0.24,0.36,-0.38,2
1777036232.3791406,-1.72,0.45,-0.26,2
1777036232.4003873,-2.54,0.73,-0.11,2
1777036232.421834,0.04,-0.33,-0.19,2
1777036232.4424064,1.00,-0.48,-0.78,2
1777036232.4635012,-1.23,0.65,-0.74,2
1777036232.4857466,-3.05,1.40,-0.23,2
1777036232.5056322,-3.19,1.22,0.16,2
1777036232.528709,-1.60,0.46,0.28,2
1777036232.5503688,0.71,-0.58,0.01,2
1777036232.5703964,0.52,0.03,-0.71,2
1777036232.5910244,-0.91,0.60,-0.81,2
1777036232.6120095,-3.20,1.36,-0.62,2
1777036232.633863,-3.79,1.65,-0.06,2
1777036232.6537225,-2.16,0.44,0.45,2
1777036232.6761515,-0.93,-0.25,0.08,2
1777036232.6980975,0.80,-0.14,-0.54,2
1777036232.7200484,0.76,0.01,-0.81,2
1777036232.7408652,-1.12,0.37,-0.41,2
1777036232.7612875,-3.81,1.17,-0.19,2
1777036232.7825,-3.72,1.12,-0.39,2
1777036232.8028197,-0.93,-0.18,-0.11,2
1777036232.8246925,-0.72,-0.42,-0.18,2
1777036232.8461325,-1.58,0.31,-0.33,2
1777036232.8669436,-1.19,0.76,-0.62,2
1777036232.8897002,0.27,1.16,-0.32,2
1777036232.9105318,0.35,1.05,0.13,2
1777036232.9313278,-1.71,0.80,-0.55,2
1777036232.9524713,-2.93,1.03,0.01,2
1777036232.9729252,-1.59,0.05,0.17,2
1777036232.9943342,-1.13,-0.38,-0.44,2
1777036233.0159352,-1.06,0.10,-0.71,2
1777036233.0377915,-1.31,0.31,-0.50,2
1777036233.057986,0.31,0.65,-0.03,2
1777036233.0808396,0.29,0.57,0.00,2
1777036233.1017418,-2.76,0.25,-0.26,2
1777036233.122108,-3.14,-0.33,-0.25,2
1777036233.1429768,-2.92,-0.33,-0.62,2
1777036233.163932,-0.05,0.51,-0.55,2
1777036233.1851563,0.70,1.13,-0.25,2
1777036233.205766,0.48,1.76,0.25,2
1777036233.228951,-0.44,1.68,0.27,2
1777036233.250753,-1.68,0.01,-0.19,2
1777036233.2711303,-2.48,-0.78,-0.35,2
1777036233.2922964,-2.72,0.06,-0.73,2
1777036233.313408,0.25,0.63,-0.50,2
1777036233.3341563,0.53,1.04,-0.27,2
1777036233.3551683,-0.49,0.94,0.06,2
1777036233.3770633,-2.30,0.60,-0.24,2
1777036233.3996928,-2.52,-0.02,-0.35,2
1777036233.4202554,-2.09,-0.18,-0.30,2
1777036233.4422271,-0.61,0.84,-0.27,2
1777036233.46319,-0.01,0.87,-0.14,2
1777036233.4843938,-0.94,0.64,-0.18,2
1777036233.5049543,-2.38,0.16,-0.10,2
1777036233.532206,-2.13,-0.32,-0.56,2
1777036233.553589,-1.31,0.45,-0.39,2
1777036233.5737367,0.31,0.58,-0.21,2
1777036233.5959625,0.21,0.56,-0.20,2
1777036233.6153963,-1.07,0.97,0.06,2
1777036233.6387932,-2.38,1.03,-0.27,2
1777036233.6571155,-2.18,0.20,-0.16,2
1777036233.6814995,-1.73,-0.38,-0.35,2
1777036233.7030046,-1.57,-0.22,-0.45,2
1777036233.7240047,-0.03,0.49,-0.17,2
1777036233.745158,0.32,0.91,-0.09,2
1777036233.766381,-0.49,0.98,-0.06,2
1777036233.787531,-2.05,0.74,-0.21,2
1777036233.8081357,-2.71,0.07,-0.16,2
1777036233.8298175,-2.31,-0.12,-0.37,2
1777036233.8518412,-1.00,0.24,-0.33,2
1777036233.8740168,-0.28,0.29,-0.27,2
1777036233.8943837,-0.55,0.57,-0.15,2
1777036233.914775,-2.25,0.71,-0.30,2
1777036233.9354696,-2.44,0.68,-0.35,2
1777036233.95722,-1.11,0.41,-0.19,2
1777036233.9796422,-0.18,0.56,-0.04,2
1777036234.0009563,-0.53,0.55,-0.41,2
1777036234.021778,-2.25,0.66,-0.48,2
1777036234.0434775,-2.57,0.52,-0.21,2
1777036234.0640755,-1.36,0.19,-0.03,2
1777036234.085016,0.21,0.15,-0.18,2
1777036234.1059158,0.29,-0.04,-0.53,2
1777036234.126805,-0.37,0.08,-0.48,2
1777036234.148301,-2.82,0.69,-0.56,2
1777036234.1689012,-2.68,0.69,-0.10,2
1777036234.1911557,-1.40,0.48,0.08,2
1777036234.212601,-0.08,0.53,0.15,2
1777036234.2342381,0.17,0.33,-0.23,2
1777036234.2548585,-0.92,0.16,-0.40,2
1777036234.275379,-1.79,0.36,-0.19,2
1777036234.2967563,-1.98,0.10,-0.19,2
1777036234.317995,-2.12,0.05,-0.04,2
1777036234.3399942,-1.90,0.23,-0.30,2
1777036234.3606489,-1.50,0.32,-0.28,2
1777036234.382979,-1.22,0.47,-0.27,2
1777036234.4054701,-0.62,0.87,-0.57,2
1777036234.426086,-0.56,0.59,-0.08,2
1777036234.4472647,-1.03,0.49,0.02,2
1777036234.4682114,-1.22,0.67,-0.03,2
1777036234.4894497,-0.97,0.98,-0.12,2
1777036234.5100095,-0.63,0.95,-0.37,2
1777036234.5322893,-0.63,0.28,-0.40,2
1777036234.5533674,-1.62,0.04,-0.17,2
1777036234.575709,-2.33,-0.06,0.12,2
1777036234.5966942,-1.62,0.62,-0.59,2
1777036234.6170878,-0.72,0.42,-0.21,2
1777036234.6379337,-1.51,0.22,-0.01,2
1777036234.6596859,-2.06,0.53,-0.20,2
1777036234.6813684,-1.14,0.53,-0.22,2
1777036234.7020094,-0.04,0.37,-0.26,2
1777036234.7234445,-0.37,0.38,-0.17,2
1777036234.7457595,-1.58,0.63,-0.24,2
1777036234.7658458,-2.18,0.54,-0.07,2
1777036234.7869258,-1.28,0.28,-0.02,2
1777036234.8080428,-0.47,0.00,-0.19,2
1777036234.8294463,-0.13,0.21,-0.54,2
1777036234.851078,-1.49,0.91,-0.38,2
1777036234.8714552,-2.40,0.78,-0.09,2
1777036234.8927712,-2.12,0.32,-0.13,2
1777036234.9136734,-0.33,0.08,-0.22,2
1777036234.9367838,0.09,0.33,-0.43,2
1777036234.9579978,-2.09,0.84,-0.18,2
1777036234.97793,-2.19,0.64,-0.06,2
1777036234.9992378,-1.56,0.19,-0.17,2
1777036235.0204728,-0.38,0.18,-0.22,2
1777036235.0420573,-0.11,0.18,-0.27,2
1777036235.0630846,-1.02,0.48,-0.47,2
1777036235.0856586,-2.31,0.78,-0.42,2
1777036235.1071072,-2.93,0.84,-0.06,2
1777036235.1281712,-0.55,0.16,-0.19,2
1777036235.149163,0.04,0.03,-0.15,2
1777036235.1698294,-0.16,0.30,-0.29,2
1777036235.1908107,-0.61,0.51,-0.31,2
1777036235.2129374,-1.79,0.80,-0.21,2
1777036235.233961,-1.86,0.61,0.04,2
1777036235.255306,-1.91,0.04,-0.15,2
1777036235.2772968,-2.04,0.13,-0.16,2
1777036235.2982068,-0.78,0.19,-0.48,2
1777036235.3190408,-0.82,0.96,-0.39,2
1777036235.339821,-1.04,1.00,-0.26,2
1777036235.3613114,-1.40,0.54,-0.03,2
1777036235.383451,-1.55,0.18,-0.23,2
1777036235.4042962,-1.74,0.17,-0.41,2
1777036235.4254339,-1.17,0.04,-0.44,2
1777036235.447098,-0.52,0.58,-0.28,2
1777036235.4683614,-0.55,1.10,-0.05,2
1777036235.4887798,-1.54,0.55,-0.05,2
1777036235.5099776,-1.86,0.02,-0.34,2
1777036235.5368693,-1.74,-0.20,-0.45,2
1777036235.5591245,-2.52,-0.05,-0.30,2
1777036235.5789378,-0.75,0.81,-0.54,2
1777036235.60017,0.41,1.34,-0.11,2
1777036235.6214502,1.69,1.47,0.31,2
1777036235.641781,-0.21,0.55,-0.05,2
1777036235.663141,-3.04,-0.12,-0.41,2
1777036235.6857224,-3.54,-0.28,-0.29,2
1777036235.7071471,-3.31,-0.29,-0.57,2
1777036235.7288013,-1.96,0.06,-0.68,2
1777036235.7498336,0.21,0.89,-0.32,2
1777036235.7712133,0.49,1.04,0.21,2
1777036235.7922516,-0.40,0.79,-0.33,2
1777036235.812882,-2.26,0.47,-0.17,2
1777036235.835412,-2.71,0.00,-0.20,2
1777036235.8579118,-2.08,-0.14,-0.34,2
1777036235.8782337,-0.33,0.41,-0.53,2
1777036235.8998556,-0.13,0.72,-0.02,2
1777036235.9202638,-0.60,0.61,-0.04,2
1777036235.9411368,-2.14,0.84,-0.27,2
1777036235.9618797,-1.93,0.19,-0.05,2
1777036235.9833117,-1.19,-0.16,-0.13,2
1777036236.004929,-1.07,0.19,-0.57,2
1777036236.0256345,-1.58,0.76,-0.40,2
1777036236.0480335,-1.32,0.78,0.03,2
1777036236.068552,-0.04,0.51,0.08,2
1777036236.0907786,-0.56,0.44,-0.42,2
1777036236.110834,-3.00,0.08,-0.45,2
1777036236.1320724,-1.36,0.41,-0.27,2
1777036236.1528504,0.48,0.64,-0.14,2
1777036236.174166,-0.08,0.77,-0.17,2
1777036236.1961486,-1.83,0.42,-0.19,2
1777036236.2169409,-2.77,0.22,-0.49,2
1777036236.2393246,-1.86,0.26,-0.33,2
1777036236.2605708,-1.01,0.50,-0.14,2
1777036236.2808409,-0.38,0.37,-0.23,2
1777036236.3021975,-0.65,0.83,-0.23,2
1777036236.3234055,-1.52,0.78,-0.22,2
1777036236.343805,-1.84,0.53,-0.14,2
1777036236.3644102,-1.62,0.19,-0.24,2
1777036236.3876288,-1.10,0.14,-0.25,2
1777036236.4091754,-0.64,0.12,-0.36,2
1777036236.4304817,-0.40,0.40,-0.35,2
1777036236.452114,-1.24,0.84,-0.43,2
1777036236.4722385,-2.14,0.74,-0.27,2
1777036236.4933748,-1.96,0.08,-0.25,2
1777036236.514343,-0.89,0.17,-0.21,2
1777036236.5349946,-0.75,0.26,-0.27,2
1777036236.5569031,-1.14,0.50,-0.29,2
1777036236.5782604,-0.87,0.41,-0.23,2
1777036236.6001763,-0.50,0.87,-0.30,2
1777036236.6205952,-0.69,0.87,-0.22,2
1777036236.641721,-2.17,0.09,-0.18,2
1777036236.6631474,-2.22,0.00,-0.34,2
1777036236.6824517,-1.53,0.18,-0.31,2
1777036236.7047734,-1.46,0.43,-0.33,2
1777036236.7257764,-0.93,0.55,-0.26,2
1777036236.7490504,-0.01,0.53,0.00,2
1777036236.768594,-1.30,1.16,-0.25,2
1777036236.790921,-1.49,1.33,-0.40,2
1777036236.8132856,-0.59,0.30,-0.12,2
1777036236.8324957,-1.44,-0.12,-0.09,2
1777036236.85342,-1.62,0.25,-0.42,2
1777036236.8756359,-1.70,0.66,-0.32,2
1777036236.8960795,-1.35,0.58,-0.05,2
1777036236.916808,-1.15,0.73,-0.16,2
1777036236.93931,-0.81,0.69,-0.43,2
1777036236.961433,-0.69,0.06,-0.29,2
1777036236.984885,-1.67,0.38,-0.21,2
1777036237.0037394,-2.04,0.45,-0.16,2
1777036237.0270412,-0.63,0.42,-0.38,2
1777036237.0483088,-0.33,0.53,-0.48,2
1777036237.0656774,-1.42,0.66,-0.07,2
1777036237.088288,-1.69,0.63,-0.01,2
1777036237.1091752,-0.83,0.64,-0.23,2
1777036237.1304412,-0.36,0.53,-0.14,2
1777036237.152505,-0.55,0.26,-0.30,2
1777036237.1736634,-1.67,0.67,-0.39,2
1777036237.1944232,-2.05,0.98,-0.12,2
1777036237.2155883,-1.63,0.19,-0.18,2
1777036237.2360015,-0.98,0.05,-0.24,2
1777036237.2568345,-0.45,0.39,-0.40,2
1777036237.2792091,-0.68,0.37,-0.50,2
1777036237.3006718,-1.22,0.73,-0.35,2
1777036237.321332,-1.77,1.07,-0.01,2
1777036237.3425653,-2.11,0.60,-0.02,2
1777036237.3645504,-1.72,-0.05,-0.31,2
1777036237.385428,-0.81,0.05,-0.28,2
1777036237.4056954,-1.23,0.65,-0.31,2
1777036237.4269004,-1.30,0.81,-0.17,2
1777036237.448316,-0.96,0.82,-0.34,2
1777036237.4692607,-0.74,1.01,-0.23,2
1777036237.4908144,-0.67,0.93,-0.33,2
1777036237.513281,-1.82,0.51,-0.22,2
1777036237.539505,-2.03,0.22,-0.20,2
1777036237.5625334,-1.52,0.23,-0.15,2
1777036237.582356,-1.01,0.20,-0.14,2
1777036237.6045184,-0.67,0.54,-0.34,2
1777036237.625558,-0.68,0.67,-0.25,2
1777036237.6462488,-1.07,0.57,-0.30,2
1777036237.666659,-1.53,0.66,-0.48,2
1777036237.6879199,-1.40,0.57,-0.27,2
1777036237.7092502,-1.71,0.72,-0.19,2
1777036237.7305517,-1.78,0.78,-0.01,2
1777036237.752862,-0.66,0.33,-0.06,2
1777036237.7740169,-0.46,0.40,-0.56,2
1777036237.795518,-1.46,0.62,-0.50,2
1777036237.8152266,-1.30,0.78,0.11,2
1777036237.836906,-0.91,0.65,0.10,2
1777036237.8581405,-0.70,0.44,-0.28,2
1777036237.8787315,-1.14,0.35,-0.60,2
1777036237.9011328,-1.84,0.46,-0.64,2
1777036237.9221687,-2.05,0.72,-0.04,2
1777036237.9442296,-1.55,0.80,-0.07,2
1777036237.9659066,-0.24,0.44,0.09,2
1777036237.9871063,-0.83,0.11,-0.50,2
1777036238.0079627,-2.27,0.65,-0.76,2
1777036238.0293372,-1.92,1.05,-0.13,2
1777036238.050348,-1.27,0.90,-0.13,2
1777036238.0706093,-0.74,0.83,-0.07,2
1777036238.0932403,-0.53,0.63,-0.31,2
1777036238.1152854,-1.60,0.42,-0.28,2
1777036238.1369915,-2.59,0.21,0.06,2
1777036238.1566882,-1.98,0.41,0.02,2
1777036238.1778476,-0.03,0.42,-0.47,2
1777036238.1987827,0.68,0.59,-0.66,2
1777036238.220156,-0.08,1.00,-0.19,2
1777036238.24263,-1.07,0.91,-0.11,2
1777036238.2642062,-2.07,0.64,-0.04,2
1777036238.2849712,-2.14,0.30,-0.21,2
1777036238.3067334,-2.46,0.22,-0.39,2
1777036238.3267596,-1.20,0.76,-0.59,2
1777036238.3479497,-0.74,0.83,-0.41,2
1777036238.3683639,-0.70,0.69,0.18,2
1777036238.390041,-1.12,0.30,-0.22,2
1777036238.412372,-1.16,0.56,-0.27,2
1777036238.431583,-0.49,0.51,-0.21,2
1777036238.45447,-1.70,0.40,-0.42,2
1777036238.475174,-2.90,0.65,-0.22,2
1777036238.4969006,-2.03,0.99,-0.22,2
1777036238.5184984,0.07,0.37,0.14,2
1777036238.5390933,0.29,0.20,-0.15,2
1777036238.56046,-1.44,0.31,-0.58,2
1777036238.5807743,-2.61,0.65,-0.43,2
1777036238.6033385,-2.39,1.19,-0.07,2
1777036238.6239564,-1.27,0.87,-0.11,2
1777036238.646551,0.05,0.09,-0.21,2
1777036238.6680307,-0.11,0.14,-0.45,2
1777036238.6890025,-1.75,0.80,-0.69,2
1777036238.709418,-2.51,1.41,-0.35,2
1777036238.7310991,-2.50,1.40,0.09,2
1777036238.7525754,-1.76,0.61,0.01,2
1777036238.7726622,-0.68,0.06,0.11,2
1777036238.7961066,-0.26,0.36,-0.36,2
1777036238.8166754,-1.07,0.40,-0.45,2
1777036238.8389146,-1.28,0.26,-0.34,2
1777036238.8587458,-0.76,0.57,-0.31,2
1777036238.8797922,-1.37,0.97,-0.46,2
1777036238.9015036,-2.01,1.09,-0.34,2
1777036238.9224303,-1.56,0.91,-0.03,2
1777036238.9441507,-1.06,0.30,0.06,2
1777036238.9660976,-1.34,0.17,-0.04,2
1777036238.9871867,-1.41,0.38,-0.22,2
1777036239.009426,-0.96,0.70,-0.38,2
1777036239.0298092,-0.60,0.71,-0.06,2
1777036239.0513988,-0.73,0.65,-0.29,2
1777036239.0717986,-1.59,0.73,-0.36,2
1777036239.0941277,-1.99,0.58,-0.21,2
1777036239.1167665,-2.31,0.38,-0.12,2
1777036239.1377373,-1.72,0.46,-0.27,2
1777036239.1593776,-0.33,0.60,-0.44,2
1777036239.179721,-1.04,0.95,-0.23,2
1777036239.2014923,-1.43,0.89,-0.16,2
1777036239.2218792,-1.65,0.80,-0.07,2
1777036239.2441683,-1.69,0.54,-0.13,2
1777036239.2654994,-1.63,0.21,-0.33,2
1777036239.2852614,-0.72,0.25,-0.22,2
1777036239.308733,-0.41,0.70,-0.31,2
1777036239.3288321,-0.93,1.08,-0.13,2
1777036239.3500764,-2.36,0.99,-0.03,2
1777036239.3710172,-1.38,-0.04,-0.20,2
1777036239.3914347,-1.33,-0.12,-0.22,2
1777036239.4135146,-1.10,0.32,-0.44,2
1777036239.4343398,-0.64,0.67,-0.49,2
1777036239.4560938,-0.16,1.14,-0.36,2
1777036239.476927,-0.38,1.24,0.01,2
1777036239.499089,-1.76,0.94,-0.04,2
1777036239.5208306,-1.87,0.27,-0.15,2
1777036239.5468097,-2.07,-0.06,-0.25,2
1777036239.5691369,-1.56,0.18,-0.26,2
1777036239.5903192,-1.12,0.28,-0.36,2
1777036239.610832,-0.69,0.50,-0.25,2
1777036239.632562,-0.83,0.39,-0.07,2
1777036239.6532283,-0.95,0.45,-0.14,2
1777036239.674355,-1.38,1.14,-0.47,2
1777036239.696166,-1.48,1.43,-0.43,2
1777036239.7167761,-1.48,1.20,-0.33,2
1777036239.737953,-1.53,1.10,-0.13,2
1777036239.7597709,-1.55,0.92,-0.06,2
1777036239.7808003,-1.22,0.67,-0.10,2
1777036239.8018177,-1.22,0.62,-0.08,2
1777036239.8224175,-0.80,0.40,-0.26,2
1777036239.8437045,-0.97,-0.03,-0.20,2
1777036239.8649547,-2.16,-0.01,-0.32,2
1777036239.8860765,-1.73,0.76,-0.36,2
1777036239.9085793,-0.68,0.95,-0.34,2
1777036239.9283106,-0.36,0.75,-0.17,2
1777036239.950204,-1.33,0.73,-0.14,2
1777036239.9721491,-2.11,0.51,-0.06,2
1777036239.9925237,-0.93,0.25,-0.15,2
1777036240.013692,-0.46,0.02,-0.31,2
1777036240.0349114,-1.33,0.30,-0.48,2
1777036240.0561492,-1.70,0.71,-0.44,2
1777036240.0768638,-1.79,1.07,-0.08,2
1777036240.098714,-0.98,0.71,-0.04,2
1777036240.1209483,-1.21,0.32,-0.04,2
1777036240.1421797,-0.96,0.23,-0.27,2
1777036240.1621842,-1.55,0.53,-0.44,2
1777036240.183782,-2.32,0.89,-0.04,2
1777036240.2053092,-1.47,0.97,-0.01,2
1777036240.2260234,-0.23,0.61,0.01,2
1777036240.2478142,-0.51,0.42,-0.43,2
1777036240.2694461,-1.76,0.42,-0.45,2
1777036240.291008,-2.06,0.33,-0.18,2
1777036240.3128977,-2.29,0.44,-0.31,2
1777036240.3337111,-1.81,0.73,0.01,2
1777036240.3544607,-0.48,0.69,-0.10,2
1777036240.3752139,0.77,0.94,-0.44,2
1777036240.3967857,0.06,1.03,-0.22,2
1777036240.4192543,-1.23,0.54,-0.33,2
1777036240.439851,-2.58,0.54,-0.35,2
1777036240.4617393,-3.04,0.37,-0.14,2
1777036240.4828205,-2.53,0.10,-0.37,2
1777036240.5031924,-0.46,0.67,0.00,2
1777036240.5245867,-0.44,0.67,-0.02,2
1777036240.5458202,-0.21,0.68,-0.21,2
1777036240.5669553,-0.65,0.92,-0.10,2
1777036240.588258,-0.66,0.70,-0.39,2
1777036240.6093404,-2.01,0.79,-0.13,2
1777036240.6305525,-1.87,0.18,-0.13,2
1777036240.6526268,-1.98,-0.11,-0.24,2
1777036240.673795,-0.90,0.17,-0.72,2
1777036240.6950252,-0.38,0.39,-0.76,2
1777036240.71564,-1.02,1.23,-0.38,2
1777036240.7366962,-1.26,1.17,0.18,2
1777036240.769664,-1.40,0.82,-0.03,2
1777036240.7809794,-2.50,0.37,-0.16,2
1777036240.8028677,-1.75,-0.03,0.38,2
1777036240.823057,-1.54,-0.84,-0.64,2
1777036240.8447757,-1.47,-0.07,-1.01,2
1777036240.8645015,-0.90,1.55,-0.60,2
1777036240.8857994,0.31,1.24,0.50,2
1777036240.9069848,-0.34,1.02,0.48,2
1777036240.9272327,-1.65,0.59,-0.02,2
1777036240.949817,-2.38,-0.24,-0.30,2
1777036240.9718943,-3.19,-0.53,-0.47,2
1777036240.9922543,-2.42,-0.01,-0.79,2
1777036241.0139549,-0.66,0.75,-0.60,2
1777036241.0354943,0.54,1.06,-0.12,2
1777036241.0569,-0.47,0.95,-0.13,2
1777036241.0779157,-1.85,0.99,-0.42,2
1777036241.0993102,-2.42,0.82,-0.34,2
1777036241.1204991,-1.79,0.28,0.00,2
1777036241.141962,-1.64,0.08,-0.12,2
1777036241.1634755,-0.99,0.00,-0.33,2
1777036241.185168,-0.83,0.30,-0.43,2
1777036241.2057261,-1.14,0.91,-0.14,2
1777036241.2270362,-0.95,0.85,0.08,2
1777036241.2482698,-0.91,0.90,0.01,2
1777036241.2690039,-1.27,0.56,-0.13,2
1777036241.29,-1.80,0.05,-0.13,2
1777036241.312305,-2.59,-0.34,-0.48,2
1777036241.3323658,-1.88,0.27,-0.52,2
1777036241.3552227,-0.93,0.58,-0.47,2
1777036241.3758874,-0.73,0.70,-0.20,2
1777036241.396848,-0.68,1.20,-0.21,2
1777036241.4184494,-1.44,1.04,-0.05,2
1777036241.438881,-2.10,0.45,-0.05,2
1777036241.459844,-1.88,-0.16,-0.13,2
1777036241.480858,-2.11,-0.06,-0.50,2
1777036241.5032334,-1.44,0.52,-0.59,2
1777036241.5202181,-0.39,1.08,-0.19,2
1777036241.5521755,-0.15,0.80,0.13,2
1777036241.5740879,-2.05,0.35,-0.33,2
1777036241.595247,-3.14,0.69,-0.50,2
1777036241.6173823,-1.26,0.58,0.07,2
1777036241.6374054,-0.73,0.16,-0.53,2
1777036241.6582122,-1.34,0.60,-0.64,2
1777036241.678972,-1.43,1.01,0.00,2
1777036241.700062,-0.59,0.59,0.32,2
1777036241.7212877,-0.74,0.00,-0.72,2
1777036241.7415137,-2.95,0.42,-0.68,2
1777036241.763675,-2.88,0.96,-0.30,2
1777036241.784561,-1.55,0.81,0.08,2
1777036241.8076832,-0.64,0.60,-0.10,2
1777036241.828738,0.23,0.43,-0.14,2
1777036241.8486938,-0.24,0.47,-0.37,2
1777036241.8695369,-2.21,0.34,-0.82,2
1777036241.8906474,-3.96,0.52,-0.28,2
1777036241.913121,-3.04,0.70,0.02,2
1777036241.9335818,-0.23,0.74,-0.08,2
1777036241.9560025,0.88,0.45,-0.20,2
1777036241.9780262,0.25,0.56,-0.29,2
1777036241.9980502,-3.55,0.82,-0.06,2
1777036242.0202053,-3.67,0.60,0.15,2
1777036242.042072,-0.27,0.27,-0.13,2
1777036242.0623355,1.15,0.32,-0.49,2
1777036242.0830345,-0.64,0.37,-0.83,2
1777036242.1055603,-2.95,0.63,-0.37,2
1777036242.1270108,-3.75,1.18,-0.02,2
1777036242.1483579,-1.69,0.73,0.34,2
1777036242.1681025,1.16,-0.08,-0.28,2
1777036242.1900392,-1.17,0.06,-1.35,2
1777036242.2116363,-3.30,0.55,-0.87,2
1777036242.2316656,-3.61,1.86,-0.05,2
1777036242.2542975,-1.73,1.17,0.92,2
1777036242.2759137,1.45,-0.33,0.11,2
1777036242.297844,0.92,-0.23,-0.70,2
1777036242.3184114,-1.76,0.06,-1.52,2
1777036242.3397627,-4.44,1.73,-0.30,2
1777036242.3603618,-2.56,1.50,0.66,2
1777036242.3815362,0.89,-0.27,0.74,2
1777036242.4028885,2.09,-0.66,-0.28,2
1777036242.4250405,-0.03,-0.39,-1.34,2
1777036242.4460244,-2.79,0.38,-1.71,2
1777036242.4683197,-5.36,2.42,-1.17,2
1777036242.4890635,-3.09,1.47,2.16,2
1777036242.5090554,1.48,-0.80,0.89,2
1777036242.5305817,3.46,-0.11,-1.57,2
1777036242.55182,0.89,0.26,-1.69,2
1777036242.5730143,-6.15,1.15,-1.74,2
1777036242.5933635,-6.97,1.36,1.40,2
1777036242.6156394,-0.35,0.75,0.91,2
1777036242.6366556,4.73,-0.69,-0.03,2
1777036242.6590898,2.50,-0.53,-2.13,2
1777036242.679839,-6.03,1.43,-1.78,2
1777036242.700144,-6.55,1.29,0.82,2
1777036242.7216916,1.63,0.23,0.60,2
1777036242.7429938,3.97,-0.04,-0.90,2
1777036242.7639153,-0.51,-0.35,-1.59,2
1777036242.7845569,-7.18,1.57,-0.38,2
1777036242.8069825,-5.57,1.48,0.79,2
1777036242.8281398,2.71,0.15,0.54,2
1777036242.850063,4.47,-0.17,-0.46,2
1777036242.8710923,-3.64,-0.01,-1.01,2
1777036242.891387,-7.15,1.62,-0.98,2
